,,,,,,,,,,
,#,League,Teams,City,Twitter,Facebook.com,Instagram,Pinterest,Youtube,Column1
,,,,,,,,,,
,0,NHL,http://www.nhl.com/,,nhl,nhl,nhl,nhl,https://www.youtube.com/nhl,
,1,NHL,Anaheim Ducks,Anaheim,AnaheimDucks,anaheimducks,anaheimducks,,,
,2,NHL,Arizona Coyotes,Arizona,ArizonaCoyotes,ArizonaCoyotes,arizonacoyotes,arizonacoyotes,,
,3,NHL,Boston Bruins,Boston,NHLBruins,NHLBruins,nhlbruins,,,
,4,NHL,Buffalo Sabres,Buffalo,BuffaloSabres,BuffaloSabres,BuffaloSabres,sabresnhl,https://www.youtube.com/user/SabresSocialMedia,
,5,NHL,Calgary Flames,Calgary,NHLFlames,NHLFlames,nhlflames,,,
,6,NHL,Carolina Hurricanes,Raleigh,NHLCanes,Hurricanes,NHLCanes,nhlcanes,https://www.youtube.com/user/CaniacNation,
,7,NHL,Chicago Blackhawks,Chicago,NHLBlackhawks,nhlblackhawks,nhlblackhawks,nhlblackhawks,https://www.youtube.com/user/bhtv,
,8,NHL,Colorado Avalanche,Colorado,Avalanche,coloradoavalanche,coloradoavalanche,coavalanche,,
,9,NHL,Columbus Blue Jackets,Columbus,BlueJacketsNHL,columbusbluejackets,bluejacketsnhl,,https://www.youtube.com/user/BlueJacketsNHL,
,10,NHL,Dallas Stars,Dallas,DallasStars,DallasStars,dallasstars,dallasstarsnhl,https://www.youtube.com/dallasstars,
,11,NHL,Detroit Red Wings,Detroit,DetroitRedWings,detroitredwings,detroitredwings,,,
,12,NHL,Edmonton Oilers,Edmonton,EdmontonOilers,Oilers.NHL,edmontonoilers,nhloilers,https://www.youtube.com/user/OilersonDemand,
,13,NHL,Florida Panthers,Miami,FlaPanthers,Flapanthers,flapanthers,viktorerat,,
,14,NHL,Los Angeles Kings,LA,LAKings,LAKings,lakingshockey,,https://www.youtube.com/user/KingsVision,
,15,NHL,Minnesota Wild,Minnesota,mnwild,minnesotawild,minnesotawild,nhlwild,,
,16,NHL,Montreal Canadiens,Montreal,CanadiensMTL,canadiensmtl,CanadiensMTL,canadiensmtl,https://www.youtube.com/user/canadiensmtl,
,17,NHL,Nashville Predators,Nashville,PredsNHL,,officialnashvillepredators,,,
,18,NHL,New Jersey Devils,New Jersey,NHLDevils,NewJerseyDevils,nhldevils,,https://www.youtube.com/user/NJDevilsOfficial,
,19,NHL,NY Islanders,NY,NYIslanders,Newyorkislanders,ny_islanders,,https://www.youtube.com/user/nyislanders,
,20,NHL,NY Rangers,NY,NYRangers,nyrangers,nyrangers,,,
,21,NHL,Ottawa Senators,Ottawa,Senators,ottawasenators,senators,,,
,22,NHL,Philadelphia Flyers,Philadelphia,NHLFlyers,philadelphiaflyers,philadelphiaflyers,,,
,23,NHL,Pittsburgh Penguins,Pittsburgh,penguins,penguins,penguins,,,
,24,NHL,San Jose Sharks,San Jose,SanJoseSharks,SanJoseSharks,sanjosesharks,sanjosesharks,https://www.youtube.com/sanjosesharks,
,25,NHL,St-Louis Blues,St-Louis,StLouisBlues,St.LouisBlues,stlouisblues,,,
,26,NHL,Tampa bay Lightning,Tampa Bay,TBLightning,Lightning.NHL,tblightning,tblightning,https://vine.co/u/911305857772425216,
,27,NHL,Toronto Maple Leafs,Toronto,MapleLeafs,torontomapleleafs,mapleleafs,,https://www.youtube.com/user/torontomapleleafs/videos,
,28,NHL,Vancouver Canucks,Vancouver,VanCanucks,Canucks,Canucks,,https://www.youtube.com/user/Canucks,
,29,NHL,Washington Capitals,Washington DC,washcaps,WashingtonCapitals,washingtoncaps,washingtoncaps,,
,30,NHL,Winnipeg Jets,Winnipeg,NHLJets,nhljets,nhljets,,https://www.youtube.com/user/NHLJETS,
,,,,,,,,,,
,0,NBA,http://www.nba.com/,,nba,nba,nba,nba,,
,1,NBA,Atlanta Hawks,Atlanta,ATLHawks,hawks,atlhawks,,,
,2,NBA,Boston Celtics,Boston,celtics,bostonceltics,celtics,,,
,3,NBA,Brooklyn Nets,Brooklyn,BrooklynNets,BrooklynNets,brooklynnets,,,
,4,NBA,Charlotte Hornets,Charlotte,hornets,hornets,hornets,,,
,5,NBA,Chicago Bulls,Chicago,chicagobulls,chicagobulls,chicagobulls,,https://vine.co/chicagobulls,
,6,NBA,Cleveland Cavs,Cleveland,cavs,Cavs,Cavs,,,
,7,NBA,Dallas Mavericks,Dallas,dallasmavs,dallasmavs,dallasmavs,dallasmavs,https://www.youtube.com/user/dallasmavericks,
,8,NBA,Detroit Pistons,Detroit,DetroitPistons,detroitpistons,detroitpistons,detroitpistons,,
,9,NBA,Denver Nuggets,Denver,denvernuggets,DenverNuggets,denvernuggets,denvernuggets,,
,10,NBA,Golden State Warriors,San Francisco,warriors,warriors,warriors,,,
,11,NBA,Houston Rockets,Houston,HoustonRockets,houstonrockets,houstonrockets,,,
,12,NBA,Indiana Pacers,Indiana,pacers,pacers,pacers,Pacers,,
,13,NBA,Los Angeles Clippers,LA,LAClippers,LAClippers,laclippers,,,
,14,NBA,Los Angeles Lakers,LA,Lakers,losangeleslakers,lakers,,,
,15,NBA,Memphis Grizzlies,Memphis,memgrizz,MemphisGrizzlies,memgrizz,,,
,16,NBA,Miami Heat,Miami,MiamiHEAT,MiamiHEAT,MiamiHEAT,,,
,17,NBA,Milwaukee Bucks,Milwaukee,bucks,milwaukeebucks,bucks,milwaukeebucks,,
,18,NBA,Minnesota Timberwolves,Minnesota,MNTimberwolves,MNTimberwolves,mntimberwolves,mntimberwolves,,
,19,NBA,New Orleans Pelicans,New Orleans,pelicansnba,PelicansNBA,pelicansnba,pelicansnba,,
,20,NBA,New York Knicks,NY,nyknicks,NYKnicks,nyknicks,,,
,21,NBA,Oklahoma Thunders,Oklahoma,okcthunder,OKCThunder,okcthunder,thunderfans,,
,22,NBA,Orlando Magic,Orlando,OrlandoMagic,OrlandoMagic,orlandomagic,OrlandoMagic,,
,23,NBA,Philadelphia Sixers,Philadelphia,Sixers,Sixers,Philadelphia76ers,,,
,24,NBA,Phoenix Suns,Phoenix,Suns,suns,suns,,,
,25,NBA,Portland Trailblazers,Portland,trailblazers,trailblazers,trailblazers,,,
,26,NBA,San Antonio Spurs,San Antonio,spurs,Spurs,spurs,,,
,27,NBA,Sacramento Kings,Sacramento,sacramentokings,sacramentokings,sacramentokings,,https://vine.co/u/908263122429689856,
,28,NBA,Toronto Raptors,Toronto,raptors,TorontoRaptors,raptors,,,
,29,NBA,Utah Jazz,Utah,utahjazz,NBAUtahJazz,utahjazz,,,
,30,NBA,Washington Wizards,Washington DC,WashWizards,Wizards,washwizards,,,
,,,,,,,,,,
,0,NFL,http://www.nfl.com/,,nfl,nfl,nfl,,,
,1,NFL,Atlanta Falcons,Atlanta,AtlantaFalcons,AtlantaFalcons,atlantafalcons,atlantafalcons,https://vine.co/atlantafalcons,
,2,NFL,Arizona Cards,Arizona,AZCardinals,arizonacardinals,azcardinals,,,
,3,NFL,Baltimore Ravens,Baltimore,ravens,baltimoreravens,ravens,baltimoreravens,https://vine.co/ravens,
,4,NFL,Buffalo Bills,Buffalo,buffalobills,BuffaloBills,buffalobills,buffalobills,,
,5,NFL,Carolina Panthers,Carolina,Panthers,CarolinaPanthers,panthers,,,
,6,NFL,Cleveland Browns,Cleveland,Browns,clevelandbrowns,officialbrowns,,,
,7,NFL,Cincinati Bengals,Cincinnati,Bengals,bengals,bengals,,,
,8,NFL,Chicago Bears,Chicago,ChicagoBears,ChicagoBears,chicagoBears,bearsproshop,,
,9,NFL,Dallas Comboys,Dallas,dallascowboys,DallasCowboys,dallascowboys,,,
,10,NFL,Detroits Lions,Detroit,Lions,DetroitLions,detroitlionsnfl,,,
,11,NFL,Denver Broncos,Denver,Broncos,DenverBroncos,DenverBroncos,,https://vine.co/Broncos,
,12,NFL,Green Bay Packers,Green Bay,packers,Packers,packers,,,
,13,NFL,Jacksonville Jaguars,Jacksonville,jaguars,jacksonvillejaguars,jaguars,,,
,14,NFL,Houston Texans,Houston,houstontexans,HoustonTexans,houstontexans,,,
,15,NFL,Indianapolis Colts,Indianapolis,colts,colts,colts,,,
,16,NFL,Kansas City Chiefs,Kansas City,kcchiefs,KansasCityChiefs,kcchiefs,chiefsnfl,,
,17,NFL,LA Raiders,LA,raiders,Raiders,raiders,,,
,18,NFL,Miami Dolphins,Miami,MiamiDolphins,MiamiDolphins,miamidolphins,,,
,19,NFL,Minnesota Vikings,Minnesota,Vikings,minnesotavikings,minnesotavikings,,,
,20,NFL,New England Patriots,New England,patriots,newenglandpatriots,patriots,Patriots,https://vine.co/patriots,
,21,NFL,NY Jets,NY,nyjets,Jets,nyjets,,,
,22,NFL,NY Giants,NY,giants,newyorkgiants,nygiants,,,
,23,NFL,New Orleans Saints,New Orleans,Saints,neworleanssaints,saints,saintspins,,
,24,NFL,Pittsburgh Steelers,Pittsburgh,steelers,steelers,steelers,steelers,,
,25,NFL,Philadelphia Eagles,Philadephia,eagles,philadelphiaeagles,philadelphiaeagles,officialeagles,,
,26,NFL,Tamba Bay Bucs,Tampa Bay,TBBuccaneers,tampabaybuccaneers,tbbuccaneers,,,
,27,NFL,San Diego Chargers,San Diego,chargers,chargers,chargers,,,
,28,NFL,San Francisco 49ers,San Francisco,49ers,SANFRANCISCO49ERS,49ers,,,
,29,NFL,Seattle Seahawks,Seattle,seahawks,Seahawks,seahawks,seattleseahawks,,
,30,NFL,St-Louis Rams,St-Louis,StLouisRams,Rams,stlouisrams,,,
,31,NFL,Tenessee Titans,Tenessee,tennesseetitans,titans,tennesseetitans,,,
,32,NFL,Washington Redskins,Washington DC,redskins,redskins,redskins,redskinsdotcom,,
,,,,,,,,,,
,0,MLS,http://www.mlssoccer.com/,,mls,mls,mls,,https://www.youtube.com/user/mls,https://vine.co/MLS
,1,MLS,Colorado Rapids,Colorado,coloradorapids,coloradorapids,coloradorapids,,https://www.youtube.com/user/ColoradoRapids,
,2,MLS,Columbus Crew SC,Columbus,columbuscrewsc,ColumbusCrewSC,ColumbusCrewSC,,https://www.youtube.com/user/CrewCommunications,
,3,MLS,Chicago Fire,Chicago,ChicagoFire,chicagofire,chicagofire,chicagofiremls,https://www.youtube.com/user/officialfiresoccer,
,4,MLS,Dallas FC,Dallas,FCDallas,fcdallas,fcdallas,fcdofficial,https://www.youtube.com/user/fcdcommunications?feature=results_main,
,5,MLS,Houston Dynamo,Houston,houstondynamo,houstondynamo,houstondynamo,,https://www.youtube.com/user/HoustonDynamoVideos,
,6,MLS,Kansas City Sporting,Kansas City,sportingkc,SportingKC,sportingkc,sportingkc,,
,7,MLS,LA Galaxy,LA,LAGalaxy,lagalaxy,lagalaxy,,https://www.youtube.com/LAGalaxy,
,8,MLS,Montreal Impact,Montreal,impactmontreal,impactmontreal,impactmontreal,,https://www.youtube.com/user/ImpactMontrealFC,
,9,MLS,New England Revolutions,New England,NErevolution,nerevolution,nerevolution,nerevolution,https://www.youtube.com/user/NERevolutionsoccer,
,10,MLS,New York City FC,NY,NYCFC,newyorkcityfc,nycfc,,,
,11,MLS,New York Red Bulls,NY,newyorkredbulls,newyorkredbulls,newyorkredbulls,,https://www.youtube.com/user/NewYorkRedBulls,
,12,MLS,Orlando City SC,Orlando,OrlandoCitySC,OrlandoCitySC,OrlandoCitySC,orlandocitysc,,
,13,MLS,Philadelphia Union,Philadelphia,PhilaUnion,philadelphiaunion,philaunion,philaunion,https://www.youtube.com/user/PhiladelphiaUnion,
,14,MLS,Portland Timbers,Portland,TimbersFC,portlandtimbers,,portlandtimbers,,
,15,MLS,Salt Lake Real,Salt Lake,realsaltlake,RealSaltLake,RealSaltLake,,,
,16,MLS,San Jose Earthquakes,San jose,sjearthquakes,sanjoseearthquakes,sjearthquakes,Earthquakessj,https://www.youtube.com/user/sanjoseearthquakes,
,17,MLS,Seattle Sounders FC,Seattle,SoundersFC,SeattleSounders,soundersfc,,https://www.youtube.com/channel/UCVhbRUhe_hfmgi-UN1gcQzw,
,18,MLS,Toronto FC,Toronto,torontofc,torontofc,torontofc,torontofc,https://www.youtube.com/user/torontofc,
,19,MLS,Washington DC United,Washington DC,dcunited,dcunited,dcunited,,,
,20,MLS,Vancouver Whitecaps FC,Vancouver,whitecapsfc,whitecapsfc,whitecapsfc,,https://www.youtube.com/user/VancouverWhitecapsFC,
,,,,,,,,,,
,0,MLB,http://mlb.mlb.com/home,,mlb,mlb,mlb,,,
,1,MLB,Baltimore Orioles,Baltimore,Orioles,Orioles,baltimoreorioles,oriolesbaseball,,
,2,MLB,Boston Red Sox,Boston,RedSox,RedSox,redsox,bostonredsox,,
,3,MLB,Chicago White Sox,Chicago,WhiteSox,WhiteSox,whitesox,chicagowhitesox,,
,4,MLB,Cleveland Indians,Cleveland,Indians,Indians,Indians,indiansbaseball,,
,5,MLB,Detroit Tigers,Detroit,Tigers,Tigers,tigers,tigersbaseball,,
,6,MLB,Houston Astros,Houston,Astros,Astros,astrosbaseball,houstonastros,,
,7,MLB,Kansas City Royals,Kansas City,Royals,Royals,kcroyals,royalsbaseball,,
,8,MLB,LA Angels,Anaheim,Angels,Angels,angels,angelsbaseball,,
,9,MLB,Minnesota Twins,Minneapolis,Twins,Twins,twins,minnesotatwins,,
,10,MLB,New York Yankees,NY,Yankees,Yankees,yankees,yankeesbaseball,,
,11,MLB,Oakland Athletics,Oakland,Athletics,Athletics,athletics,athletics,,
,12,MLB,Seattle Mariners,Seattle,Mariners,Mariners,mariners,marinersmlb,,
,13,MLB,Tampa bay Rays,St. Petersburg,RaysBaseball,Rays,raysbaseball,raysbaseball,,
,14,MLB,Texas Rangers,Arlington,Rangers,Rangers,rangers,rangersbaseball,,
,15,MLB,Toronto Blue Jays,Toronto,BlueJays,BlueJays,bluejays,torontobluejays,,
,16,MLB,Arizona Diamondbacks,Phoenix,Dbacks,D-backs,dbacks,dbacks,,
,17,MLB,Atlanta Braves,Atlanta,braves,Braves,braves,mlbbraves,,
,18,MLB,Chicago Cubs,Chicago,Cubs,Cubs,cubs,cubsbaseball,,
,19,MLB,Colorado Rockies,Denver,Rockies,Rockies,rockies,coloradorockies,,
,20,MLB,Cincinati Reds,Cincinnati,Reds,Reds,redsbaseball,redsbaseball,,
,21,MLB,LA Dodgers,LA,Dodgers,Dodgers,dodgers,dodgersbaseball,,
,22,MLB,Miami Marlins,Miami,Marlins,Marlins,marlins,miamimarlins,,
,23,MLB,Milwaukee Brewers,Milwaukee,Brewers,Brewers,brewers,brewersbaseball,,
,24,MLB,New York Mets,NY,Mets,Mets,mets,metsbaseball,,
,25,MLB,Philadelphia Phillies,Philadelphia,Phillies,Phillies,phillies,philaphillies,,
,26,MLB,Pittsburgh Pirates,Pittsburgh,Pirates,Pirates,pittsburghpirates,piratesbaseball,,
,27,MLB,San Diego Padres,San Diego,Padres,Padres,padres,sandiegopadres,,
,28,MLB,San Francisco Giants,San Francisco,SFGiants,Giants,sfgiants,TheSFGiants,,
,29,MLB,St-Louis Cardinals,St-Louis,cardinals,Cardinals,cardinals,cardinalsmlb,,
,30,MLB,Washington Nationals,Washington DC,Nationals,Nationals,nationals,nationals,,
,31,MLB,,,,,,,,
,,,,,,,,,,
,0,Premiership,http://www.premierleague.com/en-gb.html,,premierleague,premierleague,premierleague,,,
,1,Premiership,Arsenal FC,London,arsenal,Arsenal,arsenal,,https://www.youtube.com/arsenal,
,2,Premiership,Aston Villa FC,Birmingham,avfcofficial,avfcofficial,avfcofficial,,https://www.youtube.com/user/avfcofficial,
,3,Premiership,Burnley FC,Burnley,BurnleyOfficial,,burnleyofficial,,,
,4,Premiership,Chelsea FC,London,chelseafc,ChelseaFC,chelseafc,,https://www.youtube.com/user/chelseafc,
,5,Premiership,Crystal Palace FC,London,CPFC,officialcpfc,official_cpfc,,https://www.youtube.com/user/OfficialCPFC,
,6,Premiership,Everton FC,Liverpool,Everton,everton,officialeverton,,https://www.youtube.com/user/OfficialEverton,
,7,Premiership,Hull City,Hull,HullCity,hulltigersofficial,hullcityofficial,,https://www.youtube.com/user/HCAFCOfficial,
,8,Premiership,Leicester City FC,Leicester,OfficialFOXES,lcfcofficial,officialfoxes,,https://www.youtube.com/user/LCFCOfficial,
,9,Premiership,Liverpool FC,Liverpool,LFC,LiverpoolFC,liverpoolfc,,https://www.youtube.com/user/LiverpoolFC,
,10,Premiership,Manchester City FC,Manchester,mcfc,mcfcofficial,mcfcofficial,,https://www.youtube.com/user/mcfcofficial,
,11,Premiership,Manchester United FC,Manchester,ManUtd,manchesterunited,manchesterunited,,,
,12,Premiership,Newcastle United FC,Newcastle upon Tyne,NUFC,newcastleunited,,,https://www.youtube.com/user/NUFCOfficial1892,
,13,Premiership,Queens Park Rangers FC,London,QPRFC,OfficialQPRFC,OfficialQPR,,https://www.youtube.com/user/OfficialQPR,
,14,Premiership,Southampton FC,Southampton,southamptonfc,southamptonfc,southamptonfc,,https://www.youtube.com/southamptonfc,
,15,Premiership,Stoke City FC,Stoke-on-Trent,stokecity,stokecity,stokecity,,https://www.youtube.com/stokecity,
,16,Premiership,Sunderland association FC,Sunderland,SunderlandAFC,sunderlandafc,sunderlandafcofficial,,,
,17,Premiership,Swansea city association FC,Swansea,SwansOfficial,SwanseaCityFC,swansofficial,,https://www.youtube.com/user/SWANSPLAYER,
,18,Premiership,Tottenham Hotspur FC,London,spursofficial,TottenhamHotspur,spursofficial,,https://www.youtube.com/user/spursofficial,
,19,Premiership,West Bromwich Albion FC,West Bromwich,WBAFCofficial,westbromwichalbionofficial,officialalbion,,https://www.youtube.com/user/OfficialAlbion,
,20,Premiership,West Ham United FC,London,whufc_official,westhamunitedofficial,whufc_official,,https://www.youtube.com/channel/UCCNOsmurvpEit9paBOzWtUg,
,,,,,,,,,,
,0,La Liga,http://www.lfp.es/en,,LaLiga,lfpoficial,ligafutbolprofesional,,,
,1,La Liga,United Deportiva Almeria ,Almeria,U_D_Almeria,udalmeriasad,udalmeria,,https://www.youtube.com/channel/UCmEvpX91oYzK06KqopnGvjA,
,2,La Liga,AthleticClub,Bilbao,AthleticClub,ATHLETICCLUB,athleticclub,,https://www.youtube.com/user/TVAthleticClub,
,3,La Liga,Atlético Madrid,Madrid,Atleti,AtleticodeMadrid,atleticodemadrid,,https://www.youtube.com/user/clubatleticodemadrid,
,4,La Liga,RC Celta ,Vigo,rccelta_oficial,realclubcelta,,,,
,5,La Liga,Cordoba CF,Cordoba,cordobacfsad,CordobaCFSAD,,,https://www.youtube.com/channel/UCZNaWJBYv9AR1S51-WLdmRA,
,6,La Liga,RC Deportivo ,Coruna,RCDeportivo,RCDeportivo,,,,
,7,La Liga,SD Eibar,Eibar,SDEibar,sdeibar,,,https://www.youtube.com/user/sdeibartv,
,8,La Liga,Elche CF,Elche,elchecfoficial,elchecf,elchecfoficial,,https://www.youtube.com/user/ELCHECLUBFUTBOLSAD,
,9,La Liga,RCD Espanyol,Barcelona,RCDEspanyol,RCDEspanyol,RCDEspanyol,,https://www.youtube.com/user/EspanyolTV,
,10,La Liga,FC Barcelona,Barcelona,fcbarcelona,fcbarcelona,fcbarcelona,fcbarcelona,https://www.youtube.com/user/fcbarcelona,https://vine.co/fcbarcelona
,11,La Liga,Getafe FC,Getafe,,,,,https://www.youtube.com/user/getafecdefsad,
,12,La Liga,Granada CF,Granada,GranadaCdeF,GRANADACF.es,,,,
,13,La Liga,Levante UD,Valencia,LevanteUD,LevanteUD,,,https://www.youtube.com/user/LevanteUDoficial,
,14,La Liga,Malaga CF,Malaga,malagacf,MalagaCF,,malagacf,https://www.youtube.com/user/MalagaCFTV,
,15,La Liga,Real Madrid,Madrid,RealMadrid,RealMadrid,realmadrid,,https://www.youtube.com/realmadrid,
,16,La Liga,Real Sociedad,San Sebastian,RealSociedad,RealSociedadFutbol,realsociedad,,https://www.youtube.com/user/realsociedadtv,
,17,La Liga,Rayo Vallecano,Madrid,RVMOficial,,rvm.oficial,,https://www.youtube.com/user/rayovallecanotv,
,18,La Liga,Sevilla FC,Sevilla,SevillaFC,sevillafc.eng?brand_redir,,,https://www.youtube.com/user/SEVILLAFC,
,19,La Liga,Valencia CF,Valencia,valenciacf,ValenciaCF,valenciacf,,https://www.youtube.com/valenciacf,
,20,La Liga,Villareal CF,Villareal,VillarrealCF,villarrealcfoficial,villarrealcf,,https://www.youtube.com/user/VillarrealCFOficial,
,,,,,,,,,,
,0,Bundesliga,http://www.bundesliga.com/en/,,bundesliga_en,bundesligafans,bundesliga_en,,,
,1,Bundesliga,FC Bayern Munich,Munich,fcbayern,FCBayern,fcbayern,,https://www.youtube.com/user/fcbayern,
,2,Bundesliga,VFL Wolfsburg,Wolfsburg,VfL_Wolfsburg,vflwolfsburgfussball,vfl.wolfsburg,,,
,3,Bundesliga,Borussia,Borussia-Park,borussia,borussia.mg,borussia,,https://www.youtube.com/user/borussiatv,
,4,Bundesliga,Bayer 04 Leverkusen,Leverkusen,bayer04fussball,bayer04fussball,bayer04fussball,,,
,5,Bundesliga,FC Augsburg,Augsburg,fcaugsburg,FCAugsburg,,,,
,6,Bundesliga,FC Schalke 04,Gelsenkirchen,s04,S04,s04,,https://www.youtube.com/user/s04?sub_confirmation=1,
,7,Bundesliga,Borussia Dortmund,Dortmund,BVB,BVB,bvb09,,,
,8,Bundesliga,TSG 1899 Hoffenheim,Hoffenheim,achtzehn99,achtzehn99,tsg1899hoffenheim,,,
,9,Bundesliga,Eintracht Frankfurt,Frankfurt,eintracht_news,eintracht,eintrachtfrankfurt,,https://www.youtube.com/user/EintrachtMedia,https://vine.co/Eintracht_News
,10,Bundesliga,SV Werder Bremen,Bremen,werderbremen_EN,WerderBremen,werderbremen,,,
,11,Bundesliga,Fsv Mainz 05,Mainz,1fsvmainz05,1fsvmainz05.en,,,,
,12,Bundesliga,1.FC Koeln or Koln,Geißbockheim,fckoeln,fckoeln.en,fckoeln,,https://www.youtube.com/channel/UCQZhvmm636X6I5rrnLFBp1w,
,13,Bundesliga,Hannover-96,Hannover,Hannover96,Hannover96,hannover96,,https://www.youtube.com/user/hannover96tv,
,14,Bundesliga,Vfb-Stuttgart,Stuttgart,vfb,VfB,,,https://www.youtube.com/user/vfbtv,
,15,Bundesliga,Hertha Berlin,Berlin,HerthaBSC,herthabsc,herthabsc,,https://www.youtube.com/channel/UCfCZ5o5wnlevqc7O1g1CP6Q,
,16,Bundesliga,Hamburger-sv,Hamburg,hsv,HSV,HSV,,https://www.youtube.com/HSV,
,17,Bundesliga,Sports-Club Freiburg,Freiburg,sc_freiburg,SCFreiburg,,,https://www.youtube.com/user/ScFreiburg,
,18,Bundesliga,SC-Paderborn 07,Paderborn,SCPaderborn07,meinSCP,,,,
,19,Bundesliga,,,,,,,,
,20,Bundesliga,,,,,,,,
,,,,,,,,,,
,1,Serie A,http://www.legaseriea.it/en/,,SerieA_TIM,serieatim,seriea_tim,,https://www.youtube.com/user/legacalcioserieatim,
,2,Serie A,Atalanta,Bergamo,Atalanta_BC,atalantabc,atalantabc,,https://www.youtube.com/user/AtalantaBC1907,
,3,Serie A,Cagliari,Cagliari,cagliaricalcio,CAGLIARICALCIOOFFICIALPAGE,,,https://www.youtube.com/user/CagliariOfficial1920,
,4,Serie A,Cesena,Cesena,cesenacalcio,cesenacalcio,cesenacalcio,,,
,5,Serie A,Chievo Verona,Verona,acchievoverona,ACChievoVerona1929,acchievoverona,acchievoverona,https://www.youtube.com/user/acchievoverona,
,6,Serie A,Empoli,Empoli,EmpoliCalcio,empolifcofficialpage,empoli_fc_official,,,
,7,Serie A,Fiorentina,Firenze,acffiorentina,ACFFiorentina,acffiorentina,,https://www.youtube.com/user/ViolaChannel,
,8,Serie A,Genoa,Genoa Pegli,GenoaCFC,genoaCFCofficial,genoacfcofficial,,,
,9,Serie A,Hellas Verona,Verona,HellasVeronaFC,hellasveronafc1903,hellasveronafc,,https://www.youtube.com/user/HellasVeronaFC1903,
,10,Serie A,Inter Milan,Milano,Inter_en,Inter,inter,,https://www.youtube.com/user/INTER,
,11,Serie A,Juventus,Torino,juventusfcen,juventus,Juventus,,https://www.youtube.com/user/juventus,
,12,Serie A,Lazio,Roma,officialsslazio,SSLazioOfficialPage,official_sslazio,,https://www.youtube.com/user/Officialsslazio?feature=guidee,
,13,Serie A,AC Milan,Milano,acmilan,ACMilan,acmilan,,https://www.youtube.com/acmilan,
,14,Serie A,Napoli,Napoli,SSCNapoli,SSCNapoli,officialsscnapoli/,,,
,15,Serie A,Palermo,Palermo,palermocalcioit,palermocalcioit,palermocalcioit,,https://www.youtube.com/user/officialuscpalermo,
,16,Serie A,Parma,Parma,parmafc,fcparma,parmafc,,https://www.youtube.com/fcparma,
,17,Serie A,Roma,Roma,ASRomaEN,officialasroma,officialasroma,asroma,https://www.youtube.com/user/asroma,
,18,Serie A,Sampdoria,Genova,sampdoria,sampdoria,unionecalciosampdoria,,https://www.youtube.com/user/sampdoria,
,19,Serie A,Sassuolo,Sassuolo,SassuoloUS,officialsassuolocalcio,sassuolocalcio,,https://www.youtube.com/user/SassuoloChannel,
,20,Serie A,Torino Fc,Torino,TorinoFC_1906,TorinoFootballClub,torinofc1906,,https://www.youtube.com/user/TorinoFCOfficial,
,21,Serie A,Udinese,Udine,Udinese_1896,UdineseCalcio1896,udinesecalcio,,https://www.youtube.com/user/UdineseChannelTV,
,22,Serie A,,,,,,,,
,,,,,,,,,,
,0,F1,,,f1,,,,,
,1,F1,Mercedes,,,,,,,
,2,F1,Ferrari,,,,,,,
,3,F1,Williams,,,,,,,
,4,F1,Red Bull Racing,,,,,,,
,5,F1,Sauber,,,,,,,
,6,F1,Force India,,,,,,,
,7,F1,Lotus,,,,,,,
,8,F1,Torro Rosso,,,,,,,
,9,F1,McLaren,,,,,,,
,10,F1,Marussia,,,,,,,